city,date,year,month,day_of_year,LST_Day_Urban,LST_Day_Rural,LST_Night_Urban,UHI_Index
Jaipur,2001-04-07,2001,4,97,42.361526968827974,43.03727179551133,18.979869418245997,-0.6757448266833563
Jaipur,2001-04-15,2001,4,105,40.84723612110886,41.510410557062805,16.552469578332474,-0.6631744359539482
Jaipur,2001-04-23,2001,4,113,46.26361100593211,47.04651450608624,22.255177428907093,-0.7829035001541271
Jaipur,2001-05-01,2001,5,121,45.295682746908675,46.13905753578443,25.206602065874513,-0.8433747888757566
Jaipur,2001-05-09,2001,5,129,45.06839591606325,45.62185405557122,25.423094876586454,-0.553458139507967
Jaipur,2001-05-17,2001,5,137,36.917080678322016,37.40018000107004,20.992669252416867,-0.4830993227480249
Jaipur,2001-05-25,2001,5,145,40.88575614030695,41.39869112999139,25.905564157131785,-0.5129349896844388
Jaipur,2001-06-02,2001,6,153,37.91634892000387,39.67158110769808,23.684166945426778,-1.7552321876942116
Jaipur,2001-06-10,2001,6,161,41.43864892049727,41.65856766233126,23.815852212551686,-0.21991874183398608
Jaipur,2001-07-04,2001,7,185,34.89839897698213,35.52035908440632,25.144132992327393,-0.6219601074241936
Jaipur,2001-07-28,2001,7,209,29.70291428571433,30.387098291491682,22.859992556754772,-0.6841840057773538
Jaipur,2001-08-05,2001,8,217,26.47480712166176,28.707751574313008,24.518961424332375,-2.232944452651246
Jaipur,2001-08-21,2001,8,233,32.35385694709247,32.89975320422872,22.517949634572606,-0.5458962571362562
Jaipur,2001-08-29,2001,8,241,34.34733628034081,34.91754090501141,23.58477045491083,-0.5702046246705947
Jaipur,2001-09-06,2001,9,249,37.7546253490134,37.455529261149856,22.726324590266067,0.29909608786354624
Jaipur,2001-09-14,2001,9,257,40.19837480681572,40.362440744502386,22.945308997006855,-0.1640659376866651
Jaipur,2001-09-22,2001,9,265,42.27571003630748,42.77093154956815,21.58370865594456,-0.49522151326066677
Jaipur,2001-09-30,2001,9,273,39.22156587193431,40.032090158765875,22.60101732585009,-0.8105242868315656
Jaipur,2001-10-08,2001,10,281,36.806400533443224,37.61162389164355,18.348526461330295,-0.8052233582003296
Jaipur,2001-10-16,2001,10,289,38.40511877024082,40.22365023232603,17.1630793497442,-1.818531462085211
Jaipur,2001-10-24,2001,10,297,38.25466718059859,39.18472527312626,18.259918277675766,-0.9300580925276734
Jaipur,2001-11-01,2001,11,305,35.62563149098147,36.719547946487076,17.172532137223,-1.0939164555056067
Jaipur,2001-11-09,2001,11,313,33.82147952892747,34.86583781873365,13.096325576508931,-1.0443582898061834
Jaipur,2001-11-17,2001,11,321,32.44535359084077,33.4218482760055,11.254630989553243,-0.9764946851647309
Jaipur,2001-11-25,2001,11,329,30.69347837862672,31.560031184707064,9.472330632766576,-0.866552806080346
Jaipur,2001-12-03,2001,12,337,30.533559276156186,31.36153058700016,11.966244569460898,-0.8279713108439744
Jaipur,2001-12-11,2001,12,345,27.080811216322388,27.59145516991045,10.669487314460628,-0.5106439535880618
Jaipur,2001-12-19,2001,12,353,25.63220571039505,26.310045779149988,7.210643961259738,-0.6778400687549393
Jaipur,2001-12-27,2001,12,361,25.245679388381255,25.83556409315794,7.522571515860123,-0.5898847047766864
Jaipur,2002-01-01,2002,1,1,24.37068622763536,25.02683987662321,7.29098989402314,-0.6561536489878499
Jaipur,2002-01-09,2002,1,9,25.99960060224315,26.21313745719766,9.916014079785489,-0.21353685495451202
Jaipur,2002-01-17,2002,1,17,23.367483483483515,23.709015892096424,8.883474597273885,-0.3415324086129097
Jaipur,2002-01-25,2002,1,25,24.346629397429027,24.591207058772163,7.304897831881028,-0.2445776613431363
Jaipur,2002-02-02,2002,2,33,25.16941524087423,25.843290759691385,8.027558100122336,-0.6738755188171552
Jaipur,2002-02-10,2002,2,41,23.912277791583886,24.114242757096278,9.268310967528196,-0.20196496551239207
Jaipur,2002-02-18,2002,2,49,29.213238957082723,29.485504599744306,13.746613804019969,-0.2722656426615835
Jaipur,2002-02-26,2002,2,57,30.282709534191476,30.732325103465552,12.482666029527435,-0.4496155692740764
Jaipur,2002-03-06,2002,3,65,31.09189804126404,31.564809768846843,15.093441734134291,-0.472911727582801
Jaipur,2002-03-14,2002,3,73,38.4754270831822,38.67574129167059,15.272093389450003,-0.20031420848839332
Jaipur,2002-03-22,2002,3,81,44.84463713117408,45.600692813312435,15.401856362584486,-0.7560556821383528
Jaipur,2002-03-30,2002,3,89,41.73744482956141,42.223882371285285,18.746060447188835,-0.4864375417238733
Jaipur,2002-04-07,2002,4,97,41.63491258004103,43.05994428332345,18.024325008089917,-1.4250317032824213
Jaipur,2002-04-15,2002,4,105,44.99722539793365,45.715640357168795,22.935509350167052,-0.7184149592351474
Jaipur,2002-04-23,2002,4,113,43.22897939896083,43.78683649858104,21.833211940473934,-0.5578570996202075
Jaipur,2002-05-01,2002,5,121,43.903240684971074,44.625101714119324,24.333449829344847,-0.7218610291482506
Jaipur,2002-05-09,2002,5,129,45.40988647049939,45.81729275163465,28.40708273036014,-0.4074062811352661
Jaipur,2002-05-17,2002,5,137,43.29667784566177,43.708749929834546,26.27708340016431,-0.4120720841727774
Jaipur,2002-05-25,2002,5,145,41.01151062147912,41.503601439448595,24.57150161598578,-0.4920908179694763
Jaipur,2002-06-02,2002,6,153,43.204313821138264,43.386810697189496,28.05968780487805,-0.182496876051232
Jaipur,2002-06-10,2002,6,161,43.857592462820286,44.10978107165072,26.322260375301745,-0.25218860883043703
Jaipur,2002-06-18,2002,6,169,40.57351163578852,39.8562051906869,26.999022254857696,0.7173064451016202
Jaipur,2002-06-26,2002,6,177,39.28801893627538,39.816446838998594,25.935256545364748,-0.5284279027232159
Jaipur,2002-07-04,2002,7,185,38.22243532641856,38.62167795152719,25.91239139719345,-0.3992426251086272
Jaipur,2002-07-12,2002,7,193,41.51700000000001,41.91307336912319,26.952000000000034,-0.3960733691231795
Jaipur,2002-07-20,2002,7,201,36.79243637700277,37.43444190977161,21.111770849099468,-0.6420055327688345
Jaipur,2002-08-05,2002,8,217,36.591334325557355,36.832779974320275,,-0.24144564876291952
Jaipur,2002-08-13,2002,8,225,36.542182154757526,37.063710631089215,20.112128440366998,-0.5215284763316888
Jaipur,2002-08-29,2002,8,241,33.470000000000056,36.68238095238099,24.120000000000033,-3.212380952380933
Jaipur,2002-09-06,2002,9,249,35.556176816310035,37.08387692938191,22.68660021329432,-1.527700113071873
Jaipur,2002-09-14,2002,9,257,36.765506435980114,37.92466713015917,22.197224963269985,-1.1591606941790573
Jaipur,2002-09-22,2002,9,265,39.766170948762685,40.28247095144543,22.111239294760015,-0.5163000026827476
Jaipur,2002-09-30,2002,9,273,41.379981564831965,42.05559037847852,20.698235224899296,-0.675608813646555
Jaipur,2002-10-08,2002,10,281,39.59098107579366,40.09900088356658,22.74972369109188,-0.508019807772925
Jaipur,2002-10-16,2002,10,289,38.12940963068777,39.09878117691077,19.501627418349273,-0.9693715462230017
Jaipur,2002-10-24,2002,10,297,38.448026564000145,39.38747200133047,16.129319865905405,-0.9394454373303276
Jaipur,2002-11-01,2002,11,305,34.52761655722784,35.21084315131856,16.244034281281106,-0.6832265940907192
Jaipur,2002-11-09,2002,11,313,32.57089919088592,33.53893055165748,14.526446941399847,-0.9680313607715618
Jaipur,2002-11-17,2002,11,321,33.344912480809306,34.24151559755101,13.392140618672348,-0.8966031167417015
Jaipur,2002-11-25,2002,11,329,31.123915111117597,31.977871144790623,10.09059568007158,-0.8539560336730254
Jaipur,2002-12-03,2002,12,337,28.031835201596355,28.670890115487367,9.57888064871035,-0.6390549138910124
Jaipur,2002-12-11,2002,12,345,29.240135212173477,29.80200419954056,11.36537483529927,-0.561868987367081
Jaipur,2002-12-19,2002,12,353,28.145125241714283,28.59998320778159,11.145427475297254,-0.45485796606730844
Jaipur,2002-12-27,2002,12,361,25.02069079363074,25.880662278582147,8.051144477442216,-0.8599714849514051
Jaipur,2003-01-01,2003,1,1,19.51896636299933,20.548556658888483,7.455213735108657,-1.0295902958891539
Jaipur,2003-01-09,2003,1,9,22.838083468891607,23.098562436376,5.731322450325692,-0.26047896748439214
Jaipur,2003-01-17,2003,1,17,24.396229979708863,25.154097171425395,6.749964320211351,-0.7578671917165316
Jaipur,2003-01-25,2003,1,25,26.001085664768564,26.277272069108808,10.91892516712059,-0.276186404340244
Jaipur,2003-02-02,2003,2,33,25.77676701402294,25.901249531138923,10.031215087984728,-0.12448251711598246
Jaipur,2003-02-10,2003,2,41,27.03680988026166,27.8143468608045,9.381301372941756,-0.7775369805428376
Jaipur,2003-02-18,2003,2,49,23.05303161354497,23.716564450078963,10.742262941659849,-0.6635328365339923
Jaipur,2003-02-26,2003,2,57,29.58287197537596,30.166804778763762,14.645479889839624,-0.5839328033878033
Jaipur,2003-03-06,2003,3,65,31.460534952955935,31.960345879980434,12.719162659026608,-0.49981092702449814
Jaipur,2003-03-14,2003,3,73,33.90479194788426,34.533669442105605,15.273902372057018,-0.6288774942213422
Jaipur,2003-03-22,2003,3,81,36.67241611840517,37.36258018107919,19.575776502526377,-0.6901640626740217
Jaipur,2003-03-30,2003,3,89,38.96939792390897,39.68205284768352,19.589580030351073,-0.7126549237745508
Jaipur,2003-04-07,2003,4,97,43.822431188652295,44.46659490026092,20.717183856153966,-0.644163711608627
Jaipur,2003-04-15,2003,4,105,42.88602735810933,43.66630005925089,20.314064196946877,-0.7802727011415556
Jaipur,2003-04-23,2003,4,113,44.37413643985535,45.69374981549045,22.667580580315597,-1.3196133756351003
Jaipur,2003-05-01,2003,5,121,43.56445693213605,45.0683184490853,21.163983117162594,-1.503861516949243
Jaipur,2003-05-09,2003,5,129,44.5762318883002,45.02523138013122,22.010362868210287,-0.4489994918310174
Jaipur,2003-05-17,2003,5,137,42.04694240663573,42.53787031319847,22.647765518320746,-0.49092790656273877
Jaipur,2003-05-25,2003,5,145,41.52468123269179,42.56948198043674,23.649049561935207,-1.0448007477449508
Jaipur,2003-06-02,2003,6,153,42.88335885476424,42.94817045761237,27.144091173774427,-0.06481160284813114
Jaipur,2003-06-10,2003,6,161,39.74754647587278,40.47897592999943,28.130980632540822,-0.7314294541266477
Jaipur,2003-06-18,2003,6,169,33.24867397635775,31.798418585665882,22.854295838633494,1.4502553906918685
Jaipur,2003-06-26,2003,6,177,35.59196771641088,36.45723068029564,23.531157869443373,-0.86526296388476
Jaipur,2003-07-04,2003,7,185,42.968640647271776,43.282552355671555,22.034529111267453,-0.3139117083997789
Jaipur,2003-08-05,2003,8,217,33.73722140683732,34.374522644294274,23.452796849829994,-0.6373012374569527
Jaipur,2003-08-21,2003,8,233,33.80698407690907,33.20359846808643,21.647525030302045,0.6033856088226344
Jaipur,2003-08-29,2003,8,241,33.991659160270395,33.99977172860655,22.26240401563342,-0.008112568336152037
Jaipur,2003-09-06,2003,9,249,29.54488041632261,30.632970164954134,21.08392958354453,-1.0880897486315249
Jaipur,2003-09-14,2003,9,257,31.872865028670592,32.1160386044694,21.813457407480588,-0.24317357579881005
Jaipur,2003-09-22,2003,9,265,34.38806156224027,34.66630829057297,22.901809004437652,-0.2782467283327037
Jaipur,2003-09-30,2003,9,273,37.254851489479606,38.29065934865548,20.132535882144246,-1.0358078591758755
Jaipur,2003-10-08,2003,10,281,38.901169256406156,39.985786509495846,19.279523127372318,-1.0846172530896894
Jaipur,2003-10-16,2003,10,289,37.54250216021515,38.65538530784507,16.465257235507153,-1.1128831476299226
Jaipur,2003-10-24,2003,10,297,35.84367369752597,36.85772713381358,17.128273055530546,-1.014053436287611
Jaipur,2003-11-01,2003,11,305,35.23371239862408,36.39258909990539,15.801526440973998,-1.158876701281315
Jaipur,2003-11-09,2003,11,313,32.62940226398957,33.59321882308917,13.960622226115412,-0.9638165590995982
Jaipur,2003-11-17,2003,11,321,29.166761247907736,29.927946861259183,12.613167309519838,-0.7611856133514472
Jaipur,2003-11-25,2003,11,329,28.946541677643474,29.576023929065226,8.47407438847099,-0.6294822514217522
Jaipur,2003-12-03,2003,12,337,29.51053506445298,30.087710647498522,11.40994513018088,-0.5771755830455412
Jaipur,2003-12-11,2003,12,345,26.99019285420756,27.491779935401457,15.274832075493595,-0.5015870811938967
Jaipur,2003-12-19,2003,12,353,20.899288680687096,22.513105260449763,8.091630835687015,-1.6138165797626662
Jaipur,2003-12-27,2003,12,361,19.976330043608005,21.38063264507124,5.882260729860027,-1.404302601463236
Jaipur,2004-01-01,2004,1,1,20.970503485914428,21.204786623908134,7.45315404271431,-0.2342831379937067
Jaipur,2004-01-09,2004,1,9,25.517062042185184,26.10255078429546,10.296639406152277,-0.5854887421102752
Jaipur,2004-01-17,2004,1,17,22.89140052207471,24.316445058599236,8.981223470661703,-1.4250445365245241
Jaipur,2004-01-25,2004,1,25,23.142582788413605,23.46175473015991,7.482386879907593,-0.3191719417463048
Jaipur,2004-02-02,2004,2,33,26.2160096939968,26.678247357096133,7.887674414077728,-0.4622376630993337
Jaipur,2004-02-10,2004,2,41,28.421167904406218,29.046071745616,10.628158221233834,-0.6249038412097825
Jaipur,2004-02-18,2004,2,49,32.19751700680274,32.73119886487661,12.664358685557362,-0.5336818580738694
Jaipur,2004-02-26,2004,2,57,34.137509414190085,34.68868477458649,13.492688369496582,-0.5511753603964067
Jaipur,2004-03-05,2004,3,65,35.874492886756784,36.582492947058775,16.222965684122226,-0.7080000603019911
Jaipur,2004-03-13,2004,3,73,40.41988605497213,41.12774750782211,18.94464585846111,-0.7078614528499756
Jaipur,2004-03-21,2004,3,81,40.1957373079978,41.08367041922641,18.7316383868906,-0.8879331112286053
Jaipur,2004-03-29,2004,3,89,41.312181191170474,42.29572108398027,18.467364048006367,-0.9835398928097945
Jaipur,2004-04-06,2004,4,97,42.94902736919781,43.56655346618023,22.612188953290875,-0.6175260969824237
Jaipur,2004-04-14,2004,4,105,42.73799792632585,43.438988638371804,22.907409081127632,-0.7009907120459502
Jaipur,2004-04-22,2004,4,113,44.05129024628216,44.87607374143714,23.753922872995744,-0.824783495154982
Jaipur,2004-04-30,2004,4,121,42.360882338592454,43.6101497281734,20.67815433851441,-1.2492673895809432
Jaipur,2004-05-08,2004,5,129,41.506998813935546,42.586637121926174,25.74265506193618,-1.0796383079906278
Jaipur,2004-05-16,2004,5,137,43.17919742272056,43.58229195122717,27.682498832048594,-0.40309452850660676
Jaipur,2004-05-24,2004,5,145,42.90483175074192,42.427544570989596,24.332381305638084,0.4772871797523237
Jaipur,2004-06-01,2004,6,153,43.3551084817744,43.876691953756534,26.773080892774612,-0.5215834719821331
Jaipur,2004-06-09,2004,6,161,43.08091248296357,43.687934333454265,25.733782871953025,-0.6070218504906961
Jaipur,2004-06-17,2004,6,169,35.1477626679818,36.513820862707604,23.67159080261375,-1.3660581947258024
Jaipur,2004-06-25,2004,6,177,39.82548715349785,40.6549508297402,25.144549188799925,-0.829463676242348
Jaipur,2004-07-03,2004,7,185,37.244814814814845,40.24362184110051,16.170000000000034,-2.998807026285668
Jaipur,2004-07-11,2004,7,193,39.35903638151428,40.139370707537594,23.706882169780418,-0.7803343260233149
Jaipur,2004-07-19,2004,7,201,33.37015396627114,32.956894791471726,22.420027482823283,0.4132591747994141
Jaipur,2004-07-27,2004,7,209,34.52920000000004,34.695473659573686,,-0.1662736595736476
Jaipur,2004-08-20,2004,8,233,26.745151515151537,26.655112942129282,22.040909090909125,0.09003857302225526
Jaipur,2004-08-28,2004,8,241,32.06366279296112,31.940182763172952,23.01746671338471,0.12348002978816552
Jaipur,2004-09-05,2004,9,249,35.71586610968929,35.84033573455573,23.299090793202563,-0.12446962486644253
Jaipur,2004-09-13,2004,9,257,31.995053384329832,33.57712389907008,23.518879863455755,-1.5820705147402485
Jaipur,2004-09-21,2004,9,265,35.175707951450384,36.02999072433789,22.362975885944294,-0.8542827728875082
Jaipur,2004-09-29,2004,9,273,37.92435452174223,39.02264629103087,21.8267501578114,-1.098291769288636
Jaipur,2004-10-07,2004,10,281,32.477576862288196,33.08506527169691,19.212083847671355,-0.6074884094087167
Jaipur,2004-10-15,2004,10,289,33.04566414757857,34.51191507364789,18.06855013569947,-1.4662509260693213
Jaipur,2004-10-23,2004,10,297,32.77079879190815,34.07968867267491,16.124814604152203,-1.3088898807667633
Jaipur,2004-10-31,2004,10,305,32.24656289112937,33.75089086392036,13.021532783411693,-1.504327972790989
Jaipur,2004-11-08,2004,11,313,31.980704956007184,33.421638590035464,12.430491843933954,-1.44093363402828
Jaipur,2004-11-16,2004,11,321,33.51734117807767,35.073978960717675,13.466251012303792,-1.5566377826400029
Jaipur,2004-11-24,2004,11,329,30.379231946129543,31.264163906820052,13.490197434135862,-0.8849319606905084
Jaipur,2004-12-02,2004,12,337,27.471988575229414,28.280209769129286,9.950864682982205,-0.8082211938998718
Jaipur,2004-12-10,2004,12,345,27.52650943259007,27.980729805303536,9.960970507095682,-0.4542203727134648
Jaipur,2004-12-18,2004,12,353,25.79870096002293,25.270276433293326,8.98202966166263,0.528424526729605
Jaipur,2004-12-26,2004,12,361,23.24755450187783,22.8026740826384,6.96805719697218,0.44488041923942845
Jaipur,2005-01-01,2005,1,1,22.96302443554589,23.687041568091047,7.833935650732492,-0.724017132545157
Jaipur,2005-01-09,2005,1,9,23.048513086274927,23.60905935675965,7.819787816564022,-0.5605462704847248
Jaipur,2005-01-17,2005,1,17,20.837010816667615,20.871979870470913,6.672428149045994,-0.03496905380329807
Jaipur,2005-01-25,2005,1,25,23.469512493139938,23.06203480675804,7.588065989742337,0.40747768638189896
Jaipur,2005-02-02,2005,2,33,24.082550950749287,23.933385438016664,9.82943014693702,0.14916551273262257
Jaipur,2005-02-10,2005,2,41,26.92081092136213,26.47866209754233,12.048181233839308,0.4421488238197995
Jaipur,2005-02-18,2005,2,49,26.48543335149703,26.830326528065953,8.621385301149267,-0.3448931765689238
Jaipur,2005-02-26,2005,2,57,31.11401740649197,31.225985215273525,16.45216594197876,-0.11196780878155366
Jaipur,2005-03-06,2005,3,65,33.87422296464934,33.74277416045017,14.308858764745931,0.1314488041991737
Jaipur,2005-03-14,2005,3,73,37.70622677217858,38.376256712508024,18.297201678777032,-0.6700299403294423
Jaipur,2005-03-22,2005,3,81,37.3014199754062,37.9158278396274,17.56765620215514,-0.6144078642211994
Jaipur,2005-03-30,2005,3,89,43.425607039756166,44.476273011715,18.049747561339,-1.0506659719588356
Jaipur,2005-04-07,2005,4,97,43.02581409100318,43.84392010478069,17.186786210566797,-0.8181060137775162
Jaipur,2005-04-15,2005,4,105,45.32346285802406,46.314940031808305,19.759409910951828,-0.9914771737842472
Jaipur,2005-04-23,2005,4,113,42.37353855540705,42.55303519551261,18.934640885583157,-0.17949664010555466
Jaipur,2005-05-01,2005,5,121,39.63032496852875,40.007892714712895,20.894465376707856,-0.37756774618414823
Jaipur,2005-05-09,2005,5,129,44.13143920812896,44.708004844024614,21.642228159308623,-0.5765656358956548
Jaipur,2005-05-17,2005,5,137,44.22576973616223,44.948771280963896,24.285644141284397,-0.7230015448016687
Jaipur,2005-05-25,2005,5,145,46.294911783192724,47.32071155185483,23.551926785653436,-1.0257997686621039
Jaipur,2005-06-02,2005,6,153,41.575511979697026,42.58057934965633,21.93830300376199,-1.0050673699593062
Jaipur,2005-06-10,2005,6,161,43.50048331883518,43.66273180006284,26.080508852188192,-0.1622484812276639
Jaipur,2005-06-18,2005,6,169,46.65529095438171,46.69826420859911,26.0150099960444,-0.042973254217400836
Jaipur,2005-06-26,2005,6,177,38.61730088887582,38.17530544573398,26.339775679390012,0.4419954431418347
Jaipur,2005-07-04,2005,7,185,37.84498506194968,38.78069826655467,24.430027788391484,-0.9357132046049941
Jaipur,2005-07-20,2005,7,201,30.13213782232404,31.8798537648945,20.844299616258763,-1.7477159425704585
Jaipur,2005-07-28,2005,7,209,35.3492251815981,36.03351201478744,24.93808716707026,-0.6842868331893399
Jaipur,2005-08-05,2005,8,217,32.97528189910982,34.01984614625058,23.483904196693537,-1.0445642471407623
Jaipur,2005-08-13,2005,8,225,34.75867890031368,34.756161532420016,24.915661539523327,0.0025173678936667443
Jaipur,2005-08-21,2005,8,233,35.109007338628096,35.722483729485,24.393953515533756,-0.6134763908569028
Jaipur,2005-08-29,2005,8,241,39.01091324067588,39.909490774831035,25.8146048431052,-0.8985775341551516
Jaipur,2005-09-06,2005,9,249,39.04784690848074,38.445593578610634,,0.6022533298701092
Jaipur,2005-09-14,2005,9,257,29.423333333333364,31.39189341921375,24.419333333333366,-1.9685600858803873
Jaipur,2005-09-22,2005,9,265,32.803318838663564,33.215090623951106,22.255542742136907,-0.41177178528754155
Jaipur,2005-09-30,2005,9,273,37.21673049655762,37.95019240964239,21.505231858424366,-0.7334619130847742
Jaipur,2005-10-08,2005,10,281,38.44746842757319,39.584691926279355,20.249470552805203,-1.1372234987061631
Jaipur,2005-10-16,2005,10,289,36.92445722666435,37.83501466720722,17.92037659635638,-0.9105574405428669
Jaipur,2005-10-24,2005,10,297,36.19884512243372,37.35591657051391,14.870355407062231,-1.1570714480801954
Jaipur,2005-11-01,2005,11,305,33.25091812423735,34.36161318489409,14.214948863966573,-1.110695060656738
Jaipur,2005-11-09,2005,11,313,33.46007506025933,34.32023205579981,13.951511063027523,-0.8601569955404855
Jaipur,2005-11-17,2005,11,321,33.13134077130181,33.85111420879198,12.202675247448056,-0.7197734374901685
Jaipur,2005-11-25,2005,11,329,27.645744639175824,28.07403022837609,11.701365158366498,-0.4282855892002644
Jaipur,2005-12-03,2005,12,337,27.666465927411462,28.28561626178525,7.622311155676176,-0.6191503343737885
Jaipur,2005-12-11,2005,12,345,25.24245923333679,25.257689646248142,6.527723297661074,-0.015230412911353852
Jaipur,2005-12-19,2005,12,353,24.05908397784856,24.404954474203024,7.086104670316763,-0.34587049635446476
Jaipur,2005-12-27,2005,12,361,22.517945012337005,23.249235534252737,10.426122664786773,-0.7312905219157315
Jaipur,2006-01-01,2006,1,1,21.207748811531996,22.072271270106985,7.608186627817842,-0.8645224585749887
Jaipur,2006-01-09,2006,1,9,24.989226493497185,24.95300610658266,7.891400226655418,0.03622038691452545
Jaipur,2006-01-17,2006,1,17,25.20314208728289,25.396476333660686,8.7972769090122,-0.19333424637779473
Jaipur,2006-01-25,2006,1,25,26.648002411049532,26.324978942513976,8.963871663279749,0.3230234685355562
Jaipur,2006-02-02,2006,2,33,29.548794114458634,29.642592156006703,12.575275171699525,-0.09379804154806948
Jaipur,2006-02-10,2006,2,41,32.195169070150655,32.183035831228345,13.656461167573159,0.012133238922309886
Jaipur,2006-02-18,2006,2,49,35.23022998250774,35.20162736354086,16.877037955088802,0.02860261896687888
Jaipur,2006-02-26,2006,2,57,34.0354000626015,34.58362193740182,14.88427480094688,-0.5482218748003262
Jaipur,2006-03-06,2006,3,65,33.96050339183812,35.12008722923997,16.04903474674506,-1.1595838374018541
Jaipur,2006-03-14,2006,3,73,32.29042868349629,32.55637664889137,15.970454312902925,-0.26594796539508536
Jaipur,2006-03-22,2006,3,81,37.82958575425007,38.26227758547205,17.783546178375122,-0.4326918312219803
Jaipur,2006-03-30,2006,3,89,42.62820641594641,43.207571189488675,19.091398037841643,-0.5793647735422667
Jaipur,2006-04-07,2006,4,97,42.79440160429649,43.44924298807918,17.903443690078255,-0.6548413837826885
Jaipur,2006-04-15,2006,4,105,40.58558176975097,40.69766977474256,19.504561757847203,-0.112088004991584
Jaipur,2006-04-23,2006,4,113,42.86337412604555,43.5160156547229,23.34360172192316,-0.6526415286773499
Jaipur,2006-05-01,2006,5,121,44.82228146125092,45.1344038003765,25.0840394560986,-0.31212233912557963
Jaipur,2006-05-09,2006,5,129,39.075442076193504,39.8278101418384,23.99303294109688,-0.7523680656448946
Jaipur,2006-05-17,2006,5,137,37.45292826754131,37.205005492768386,24.52570770567645,0.24792277477292401
Jaipur,2006-05-25,2006,5,145,38.16491853940348,38.74774597285494,24.979714901733168,-0.5828274334514632
Jaipur,2006-06-02,2006,6,153,32.36020193187193,32.61515757947815,20.985324709264354,-0.2549556476062236
Jaipur,2006-06-10,2006,6,161,37.081014476533745,37.221153932381256,23.848091358287263,-0.14013945584751042
Jaipur,2006-06-18,2006,6,169,39.94877899691643,41.0085641446637,23.110910140885036,-1.0597851477472702
Jaipur,2006-06-26,2006,6,177,37.28877575896091,38.54640172913147,25.377576602742913,-1.257625970170558
Jaipur,2006-07-04,2006,7,185,36.572677696137525,36.72091441386501,27.921992527180468,-0.14823671772748526
Jaipur,2006-07-12,2006,7,193,34.02136344269283,34.155418648361575,25.65975327787963,-0.1340552056687443
Jaipur,2006-08-05,2006,8,217,33.400000000000034,33.75000000000006,22.57000000000002,-0.35000000000002274
Jaipur,2006-08-13,2006,8,225,34.65176971894836,35.207792967521485,23.065741036434915,-0.5560232485731262
Jaipur,2006-08-29,2006,8,241,34.36107114664221,32.39619553529817,22.788862687124194,1.9648756113440413
Jaipur,2006-09-06,2006,9,249,33.004081595866175,33.5096783892797,23.15132337919849,-0.5055967934135239
Jaipur,2006-09-14,2006,9,257,38.42818368702513,38.72713698294178,24.482474970061023,-0.29895329591664677
Jaipur,2006-09-22,2006,9,265,38.5229881840341,38.95418479670727,23.324157080543003,-0.431196612673169
Jaipur,2006-09-30,2006,9,273,42.08481498957962,43.131106267086565,23.226162950729414,-1.0462912775069455
Jaipur,2006-10-08,2006,10,281,40.64325343328108,41.84754765542975,21.90223923528389,-1.2042942221486683
Jaipur,2006-10-16,2006,10,289,37.37306431519119,38.16229334414418,19.921885754885963,-0.7892290289529882
Jaipur,2006-10-24,2006,10,297,35.835841998466066,36.523806571657325,18.56138690666903,-0.6879645731912589
Jaipur,2006-11-01,2006,11,305,34.764354130246375,35.849026122389446,16.601327192686092,-1.0846719921430719
Jaipur,2006-11-09,2006,11,313,33.05428741905823,33.804974376565795,15.491483900111003,-0.7506869575075683
Jaipur,2006-11-17,2006,11,321,31.330387824944328,32.00396557208354,15.279247775761048,-0.673577747139209
Jaipur,2006-11-25,2006,11,329,28.739310632033668,29.52066506585174,9.438982161082578,-0.7813544338180733
Jaipur,2006-12-03,2006,12,337,27.58071465832032,28.66981915423208,12.42561839599183,-1.0891044959117586
Jaipur,2006-12-11,2006,12,345,26.046955200579866,26.395112911466374,8.487787209723765,-0.3481577108865075
Jaipur,2006-12-19,2006,12,353,26.061519065190677,26.082287930870713,9.434106992291037,-0.02076886568003644
Jaipur,2006-12-27,2006,12,361,24.30703121907523,24.873971437727832,7.851024873016726,-0.5669402186526007
Jaipur,2007-01-01,2007,1,1,25.4744616666667,25.466882260907703,6.904476666666699,0.007579405758995961
Jaipur,2007-01-09,2007,1,9,23.71885512232419,23.206084193697038,5.69800840978596,0.5127709286271518
Jaipur,2007-01-17,2007,1,17,23.860367906482516,24.574624870220152,7.029342189160494,-0.7142569637376361
Jaipur,2007-01-25,2007,1,25,28.32007595011094,28.487001943846685,12.62141171214959,-0.16692599373574524
Jaipur,2007-02-02,2007,2,33,27.868431948101655,27.98981916532035,13.196128450342265,-0.12138721721869317
Jaipur,2007-02-10,2007,2,41,25.682632792037744,25.677679993868292,11.409335777894215,0.004952798169451711
Jaipur,2007-02-18,2007,2,49,28.90736427368749,29.215581781210805,13.80189885198228,-0.3082175075233131
Jaipur,2007-02-26,2007,2,57,29.27524883274102,29.47137867589739,13.072401377897435,-0.1961298431563705
Jaipur,2007-03-06,2007,3,65,29.303923258267595,29.799409299279674,13.130191588100795,-0.4954860410120787
Jaipur,2007-03-14,2007,3,73,32.313909926461704,33.05970629734182,15.99669194091661,-0.7457963708801145
Jaipur,2007-03-22,2007,3,81,39.289229202385684,39.99909809669337,17.753847247256104,-0.7098688943076894
Jaipur,2007-03-30,2007,3,89,43.1833220983748,43.662038024552665,20.907095467581257,-0.4787159261778626
