system:index,LST_Day_Rural,LST_Day_Urban,LST_Night_Urban,UHI_Index,city,date,.geo
2003_10_16,29.210362874399138,29.628688956166936,,0.4183260817677983,Kochi,2003-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_24,29.76051027459544,30.698429301319653,23.956922161882613,0.937919026724213,Kochi,2003-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_01,29.29944892769478,28.653543202873927,,-0.6459057248208531,Kochi,2003-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_09,29.08346172047444,27.67454278494847,21.734410240780296,-1.4089189355259677,Kochi,2003-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_17,30.373373757821778,31.584773053788258,24.115945217639457,1.2113992959664799,Kochi,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_25,30.083629000815634,30.72275318099194,23.328518316702443,0.6391241801763066,Kochi,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_03,30.13118092134959,30.36414682133054,23.022134073861526,0.2329658999809503,Kochi,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_11,28.77336108607152,29.474974379876574,21.57131448047168,0.7016132938050532,Kochi,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_19,28.16565869657438,27.249155923463192,23.941371963631454,-0.916502773111187,Kochi,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_27,30.8967190405355,30.856027745567868,23.945999378654,-0.04069129496763324,Kochi,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_01,28.618310711774242,28.53453241811228,23.175869930055374,-0.0837782936619611,Kochi,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_09,31.72368711650008,31.70185260982129,23.43248917903959,-0.021834506678789722,Kochi,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_17,29.78604478760126,30.018545062991315,23.258309874404528,0.23250027539005558,Kochi,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_25,30.1936040183837,30.490149313212374,22.871727559953804,0.2965452948286753,Kochi,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_02,31.379136556775553,31.392883030113715,23.943828669221723,0.013746473338162701,Kochi,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_10,31.30528029039789,31.823263652138433,24.27486250831502,0.5179833617405443,Kochi,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
